,close,SMA_3,SMA_5,scomp_sigLine,Status,Ritardi,Frequenze
124,-111,-132.66666666666666,-137.6,1,Ritardo,32,17
125,-125,-120.66666666666667,-135.0,1,Ritardo,3,17
126,-72,-102.66666666666667,-119.0,1,Ritardo,70,17
127,-76,-91.0,-102.0,1,Ritardo,13,17
128,-60,-69.33333333333333,-88.8,1,Ritardo,33,17
129,-74,-70.0,-81.4,1,Ritardo,3,17
130,-68,-67.33333333333333,-70.0,1,Ritardo,23,17
131,-65,-69.0,-68.6,0,Uscita,20,17
132,-71,-68.0,-67.6,0,Uscita,11,17
133,-87,-74.33333333333333,-73.0,0,Uscita,1,17
134,-91,-83.0,-76.4,0,Uscita,13,17
135,-104,-94.0,-83.6,0,Uscita,4,17
136,-108,-101.0,-92.2,0,Uscita,13,17
137,-94,-102.0,-96.8,0,Uscita,31,17
138,-98,-100.0,-99.0,0,Uscita,13,17
139,-112,-101.33333333333333,-103.2,1,Ritardo,3,17
140,-128,-112.66666666666667,-108.0,0,Uscita,1,17
141,-143,-127.66666666666667,-115.0,0,Uscita,2,17
142,-100,-123.66666666666667,-116.2,0,Uscita,60,17
143,-90,-111.0,-114.6,1,Ritardo,27,17
144,-101,-97.0,-112.4,1,Ritardo,6,17
145,-99,-96.66666666666667,-106.6,1,Ritardo,19,17
146,-90,-96.66666666666667,-96.0,0,Uscita,26,17
147,-96,-95.0,-95.2,1,Ritardo,11,17
148,-112,-99.33333333333333,-99.6,1,Ritardo,1,17
149,-120,-109.33333333333333,-103.4,0,Uscita,9,17
150,-129,-120.33333333333333,-109.4,0,Uscita,8,17
151,-143,-130.66666666666666,-120.0,0,Uscita,3,17
152,-157,-143.0,-132.2,0,Uscita,3,17
153,-153,-151.0,-140.4,0,Uscita,21,17
154,-160,-156.66666666666666,-148.4,0,Uscita,10,17
155,-161,-158.0,-154.8,0,Uscita,16,17
156,-157,-159.33333333333334,-157.6,0,Uscita,21,17
157,-152,-156.66666666666666,-156.6,0,Uscita,22,17
158,-144,-151.0,-154.8,1,Ritardo,25,17
159,-155,-150.33333333333334,-153.8,1,Ritardo,6,17
160,-167,-155.33333333333334,-155.0,0,Uscita,5,17
161,-169,-163.66666666666666,-157.4,0,Uscita,15,17
162,-184,-173.33333333333334,-163.8,0,Uscita,1,16
163,-185,-179.33333333333334,-172.0,0,Uscita,15,16
164,-145,-171.33333333333334,-170.0,0,Uscita,57,17
165,-142,-157.33333333333334,-165.0,1,Ritardo,20,17
166,-130,-139.0,-157.2,1,Ritardo,29,17
167,-146,-139.33333333333334,-149.6,1,Ritardo,1,17
168,-156,-144.0,-143.8,0,Uscita,7,17
169,-163,-155.0,-147.4,0,Uscita,10,17
170,-130,-149.66666666666666,-145.0,0,Uscita,50,17
171,-143,-145.33333333333334,-147.6,1,Ritardo,4,17
172,-154,-142.33333333333334,-149.2,1,Ritardo,6,17
173,-163,-153.33333333333334,-150.6,0,Uscita,8,17
174,-162,-159.66666666666666,-150.4,0,Uscita,18,17
175,-171,-165.33333333333334,-158.6,0,Uscita,7,16
176,-182,-171.66666666666666,-166.4,0,Uscita,5,16
177,-157,-170.0,-167.0,0,Uscita,42,17
178,-146,-161.66666666666666,-163.6,1,Ritardo,28,17
179,-160,-154.33333333333334,-163.2,1,Ritardo,3,17
180,-174,-160.0,-163.8,1,Ritardo,2,16
181,-176,-170.0,-162.6,0,Uscita,14,16
182,-184,-178.0,-168.0,0,Uscita,8,16
183,-197,-185.66666666666666,-178.2,0,Uscita,3,16
184,-209,-196.66666666666666,-188.0,0,Uscita,4,16
185,-213,-206.33333333333334,-195.8,0,Uscita,12,16
186,-218,-213.33333333333334,-204.2,0,Uscita,11,16
187,-196,-209.0,-206.6,0,Uscita,38,16
188,-206,-206.66666666666666,-208.4,1,Ritardo,6,16
189,-220,-207.33333333333334,-210.6,1,Ritardo,2,16
190,-213,-213.0,-210.6,0,Uscita,23,16
191,-210,-214.33333333333334,-209.0,0,Uscita,19,16
192,-203,-208.66666666666666,-210.4,1,Ritardo,23,16
193,-218,-210.33333333333334,-212.8,1,Ritardo,1,16
194,-218,-213.0,-212.4,0,Uscita,16,16
195,-214,-216.66666666666666,-212.6,0,Uscita,20,16
196,-226,-219.33333333333334,-215.8,0,Uscita,4,16
197,-156,-198.66666666666666,-206.4,1,Ritardo,86,16
198,-166,-182.66666666666666,-196.0,1,Ritardo,6,16
199,-159,-160.33333333333334,-184.2,1,Ritardo,23,16
200,-138,-154.33333333333334,-169.0,1,Ritardo,38,17
201,-133,-143.33333333333334,-150.4,1,Ritardo,22,17
202,-123,-131.33333333333334,-143.8,1,Ritardo,27,17
203,-128,-128.0,-136.2,1,Ritardo,12,17
204,-100,-117.0,-124.4,1,Ritardo,45,17
205,-105,-111.0,-117.8,1,Ritardo,12,17
206,-120,-108.33333333333333,-115.2,1,Ritardo,2,17
207,-135,-120.0,-117.6,0,Uscita,2,17
208,-131,-128.66666666666666,-118.2,0,Uscita,21,17
209,-135,-133.66666666666666,-125.2,0,Uscita,13,17
210,-136,-134.0,-131.4,0,Uscita,16,17
211,-130,-133.66666666666666,-133.4,0,Uscita,23,17
212,-118,-128.0,-130.0,1,Ritardo,29,17
213,-126,-124.66666666666667,-129.0,1,Ritardo,9,17
214,-138,-127.33333333333333,-129.6,1,Ritardo,5,17
215,-150,-138.0,-132.4,0,Uscita,4,16
216,-95,-127.66666666666667,-125.4,0,Uscita,72,17
217,-96,-113.66666666666667,-121.0,1,Ritardo,16,17
218,-102,-97.66666666666667,-116.2,1,Ritardo,11,17
219,-102,-100.0,-109.0,1,Ritardo,17,17
220,-115,-106.33333333333333,-102.0,0,Uscita,4,17
221,-112,-109.66666666666667,-105.4,0,Uscita,20,17
222,-124,-117.0,-111.0,0,Uscita,5,17
223,-126,-120.66666666666667,-115.8,0,Uscita,15,17
224,-131,-127.0,-121.6,0,Uscita,12,17
225,-119,-125.33333333333333,-122.4,0,Uscita,29,17
226,-125,-125.0,-125.0,0,Uscita,11,17
227,-128,-124.0,-125.8,1,Ritardo,14,17
228,-134,-129.0,-127.4,0,Uscita,11,17
229,-92,-118.0,-119.6,1,Ritardo,59,17
230,-77,-101.0,-111.2,1,Ritardo,32,17
231,-92,-87.0,-104.6,1,Ritardo,2,17
232,-81,-83.33333333333333,-95.2,1,Ritardo,28,17
233,-84,-85.66666666666667,-85.2,0,Uscita,14,17
234,-82,-82.33333333333333,-83.2,1,Ritardo,19,17
235,-76,-80.66666666666667,-83.0,1,Ritardo,23,17
236,-61,-73.0,-76.8,1,Ritardo,32,17
237,-38,-58.333333333333336,-68.2,1,Ritardo,40,17
238,-50,-49.666666666666664,-61.4,1,Ritardo,5,17
239,-65,-51.0,-58.0,1,Ritardo,2,17
240,-77,-64.0,-58.2,0,Uscita,5,17
241,-66,-69.33333333333333,-59.2,0,Uscita,28,17
242,-38,-60.333333333333336,-59.2,0,Uscita,45,17
243,-51,-51.666666666666664,-59.4,1,Ritardo,4,17
244,-53,-47.333333333333336,-57.0,1,Ritardo,15,17
245,-61,-55.0,-53.8,0,Uscita,9,17
246,-60,-58.0,-52.6,0,Uscita,18,17
247,-72,-64.33333333333333,-59.4,0,Uscita,5,17
248,-75,-69.0,-64.2,0,Uscita,14,17
249,-90,-79.0,-71.6,0,Uscita,2,17
250,-106,-90.33333333333333,-80.6,0,Uscita,1,17
251,-113,-103.0,-91.2,0,Uscita,10,17
252,-126,-115.0,-102.0,0,Uscita,4,17
253,-122,-120.33333333333333,-111.4,0,Uscita,21,17
254,-136,-128.0,-120.6,0,Uscita,3,17
255,-145,-134.33333333333334,-128.4,0,Uscita,7,16
256,-153,-144.66666666666666,-136.4,0,Uscita,8,16
257,-166,-154.66666666666666,-144.4,0,Uscita,3,16
258,-152,-157.0,-150.4,0,Uscita,30,16
259,-126,-148.0,-148.4,1,Ritardo,43,17
260,-135,-137.66666666666666,-146.4,1,Ritardo,8,17
261,-140,-133.66666666666666,-143.8,1,Ritardo,12,17
262,-128,-134.33333333333334,-136.2,1,Ritardo,29,17
263,-116,-128.0,-129.0,1,Ritardo,29,17
264,-90,-111.33333333333333,-121.8,1,Ritardo,43,17
265,-104,-103.33333333333333,-115.6,1,Ritardo,3,17
266,-102,-98.66666666666667,-108.0,1,Ritardo,19,17
267,-72,-92.66666666666667,-96.8,1,Ritardo,47,17
268,-87,-87.0,-91.0,1,Ritardo,2,17
269,-103,-87.33333333333333,-93.6,1,Ritardo,1,17
270,-119,-103.0,-96.6,0,Uscita,1,17
271,-74,-98.66666666666667,-91.0,0,Uscita,62,17
272,-75,-89.33333333333333,-91.6,1,Ritardo,16,17
273,-50,-66.33333333333333,-84.2,1,Ritardo,42,17
274,-44,-56.333333333333336,-72.4,1,Ritardo,23,17
275,-59,-51.0,-60.4,1,Ritardo,2,17
276,-75,-59.333333333333336,-60.6,1,Ritardo,1,17
277,-63,-65.66666666666667,-58.2,0,Uscita,29,17
278,-79,-72.33333333333333,-64.0,0,Uscita,1,17
279,-54,-65.33333333333333,-66.0,1,Ritardo,42,17
280,-57,-63.333333333333336,-65.6,1,Ritardo,14,17
281,-60,-57.0,-62.6,1,Ritardo,14,17
282,-54,-57.0,-60.8,1,Ritardo,23,17
283,1,-37.666666666666664,-44.8,1,Ritardo,72,17
284,0,-17.666666666666668,-34.0,1,Ritardo,16,17
285,29,10.0,-16.8,1,Ritardo,46,17
286,20,16.333333333333332,-0.8,1,Ritardo,8,17
287,16,21.666666666666668,13.2,1,Ritardo,13,17
288,6,14.0,14.2,0,Uscita,7,17
289,-4,6.0,13.4,0,Uscita,7,17
290,-3,-0.3333333333333333,7.0,0,Uscita,18,17
291,-5,-4.0,2.0,0,Uscita,15,17
292,6,-0.6666666666666666,0.0,0,Uscita,28,17
293,-9,-2.6666666666666665,-3.0,1,Ritardo,2,17
294,-24,-9.0,-7.0,0,Uscita,2,17
295,6,-9.0,-5.2,0,Uscita,47,17
296,13,-1.6666666666666667,-1.6,0,Uscita,24,17
297,54,24.333333333333332,8.0,1,Ritardo,58,17
298,53,40.0,20.4,1,Ritardo,16,17
299,63,56.666666666666664,37.8,1,Ritardo,27,17
300,47,54.333333333333336,46.0,1,Ritardo,1,17
301,81,63.666666666666664,59.6,1,Ritardo,51,17
302,76,68.0,64.0,1,Ritardo,12,17
303,68,75.0,67.0,1,Ritardo,9,17
304,57,67.0,65.8,1,Ritardo,6,17
305,80,68.33333333333333,72.4,0,Uscita,40,17
306,68,68.33333333333333,69.8,0,Uscita,5,17
307,57,68.33333333333333,66.0,1,Ritardo,6,17
308,77,67.33333333333333,67.8,0,Uscita,37,17
309,65,66.33333333333333,69.4,0,Uscita,5,17
310,66,69.33333333333333,66.6,1,Ritardo,18,17
311,75,68.66666666666667,68.0,1,Ritardo,26,17
312,61,67.33333333333333,68.8,0,Uscita,3,17
313,63,66.33333333333333,66.0,1,Ritardo,19,17
314,59,61.0,64.8,0,Uscita,13,17
315,56,59.333333333333336,62.8,0,Uscita,14,17
316,55,56.666666666666664,58.8,0,Uscita,16,17
317,74,61.666666666666664,61.4,1,Ritardo,36,17
318,70,66.33333333333333,62.8,1,Ritardo,13,17
319,64,69.33333333333333,63.8,1,Ritardo,11,17
320,57,63.666666666666664,64.0,0,Uscita,10,17
321,50,57.0,63.0,0,Uscita,10,17
322,60,55.666666666666664,60.2,0,Uscita,27,17
323,76,62.0,61.4,1,Ritardo,33,17
324,69,68.33333333333333,62.4,1,Ritardo,10,17
325,59,68.0,62.8,1,Ritardo,7,17
326,58,62.0,64.4,0,Uscita,16,17
327,55,57.333333333333336,63.4,0,Uscita,14,17
328,120,77.66666666666667,72.2,1,Ritardo,82,17
329,107,94.0,79.8,1,Ritardo,4,17
330,104,110.33333333333333,88.8,1,Ritardo,14,17
331,94,101.66666666666667,96.0,1,Ritardo,7,17
332,78,92.0,100.6,0,Uscita,1,17
333,67,79.66666666666667,90.0,0,Uscita,6,17
334,67,70.66666666666667,82.0,0,Uscita,17,17
335,104,79.33333333333333,82.0,0,Uscita,54,17
336,109,93.33333333333333,85.0,1,Ritardo,22,17
337,114,109.0,92.2,1,Ritardo,22,17
338,104,109.0,99.6,1,Ritardo,7,17
339,99,105.66666666666667,106.0,0,Uscita,12,17
340,111,104.66666666666667,107.4,0,Uscita,29,17
341,96,102.0,104.8,0,Uscita,2,17
342,102,103.0,102.4,1,Ritardo,23,17
343,95,97.66666666666667,100.6,0,Uscita,10,17
344,86,94.33333333333333,98.0,0,Uscita,8,17
345,78,86.33333333333333,91.4,0,Uscita,9,17
346,70,78.0,86.2,0,Uscita,9,17
347,61,69.66666666666667,78.0,0,Uscita,8,17
348,47,59.333333333333336,68.4,0,Uscita,3,17
349,45,51.0,60.2,0,Uscita,15,17
350,37,43.0,52.0,0,Uscita,9,17
351,24,35.333333333333336,42.8,0,Uscita,4,17
352,42,34.333333333333336,39.0,0,Uscita,35,17
353,48,38.0,39.2,0,Uscita,23,17
354,65,51.666666666666664,43.2,1,Ritardo,34,17
355,49,54.0,45.6,1,Ritardo,1,17
356,57,57.0,52.2,1,Ritardo,25,17
357,83,63.0,60.4,1,Ritardo,43,17
358,88,76.0,68.4,1,Ritardo,22,17
359,92,87.66666666666667,73.8,1,Ritardo,21,17
360,122,100.66666666666667,88.4,1,Ritardo,47,17
361,143,119.0,105.6,1,Ritardo,38,17
362,141,135.33333333333334,117.2,1,Ritardo,15,17
363,126,136.66666666666666,124.8,1,Ritardo,2,17
364,126,131.0,131.6,0,Uscita,17,17
365,120,124.0,131.2,0,Uscita,11,17
366,106,117.33333333333333,123.8,0,Uscita,3,17
367,95,107.0,114.6,0,Uscita,6,17
368,79,93.33333333333333,105.2,0,Uscita,1,17
369,96,90.0,99.2,0,Uscita,34,17
370,81,85.33333333333333,91.4,0,Uscita,2,17
371,79,85.33333333333333,86.0,0,Uscita,15,17
372,67,75.66666666666667,80.4,0,Uscita,5,17
373,84,76.66666666666667,81.4,0,Uscita,34,17
374,72,74.33333333333333,76.6,0,Uscita,5,17
